,id,link,sfr,mass_stars,mass_total,mass_gas,posx,posy,posz,metallicity_stars,metallicity_gas,m_gas_sfr_weighted
3538,138608,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138608,0.00118769,0.004828,2.78563,0.140639,32828.0,19124.9,19124.9,0.00291503,0.0017214,0.00159725
3539,138610,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138610,0.00192868,0.00277,2.86285,0.120328,28630.0,11617.6,11617.6,0.00283218,0.0021846,0.00194431
3540,138626,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138626,0.00368961,0.006496,2.57646,0.010864,32000.4,29650.8,29650.8,0.00538352,0.00746219,0.00949544
3541,138655,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138655,0.00152456,0.002435,2.76174,0.159963,24689.2,17431.8,17431.8,0.00176185,0.0010503,0.00095708
3542,138660,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138660,0.00656556,0.003612,2.55269,0.160954,21869.6,25757.4,25757.4,0.00361875,0.00298358,0.0038649
3543,138666,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138666,0.00073432,0.000201,0.949328,0.029975,17869.2,32580.2,32580.2,0.00079141,0.00140426,0.00196042
3544,138682,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138682,0.0057084,0.003916,2.6927,0.172548,24856.4,16099.9,16099.9,0.00325195,0.00140816,0.00250279
3545,138686,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138686,0.00216571,0.004078,1.83434,0.132118,12843.2,254.175,254.175,0.00343735,0.00248687,0.00293608
3546,138694,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138694,0.00389189,0.004439,2.64869,0.189246,5562.06,26012.7,26012.7,0.00407044,0.00171599,0.00287098
3547,138695,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138695,0.001402,0.000425,2.46854,0.161873,19609.9,13480.6,13480.6,0.00053795,0.00055489,0.00078562
3548,138696,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138696,0.000370769,5e-05,0.082567,0.004569,19616.3,13479.9,13479.9,0.00125751,0.00013188,0.000134
3549,138700,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138700,0.00959759,0.010574,2.7942,0.127477,22372.3,12048.7,12048.7,0.00541484,0.00536701,0.00776758
3550,138702,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138702,0.0346963,0.007137,2.46083,0.158025,5683.54,15272.1,15272.1,0.00762087,0.00806984,0.010549
3551,138711,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138711,0.00414228,0.000867,1.81376,0.192451,24547.2,26539.7,26539.7,0.00186144,0.00161886,0.00255628
3552,138715,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138715,0.000380335,0.000229,2.3212,0.120953,13026.7,19955.6,19955.6,0.00064197,0.0004386,0.00056327
3553,138716,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138716,0.00138811,0.000189,0.237629,0.008759,13023.0,19971.8,19971.8,0.00035605,0.00044907,0.00056703
3554,138717,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138717,0.000194644,6.4e-05,0.060617,0.00326,13025.5,19954.1,19954.1,0.00027702,0.00049445,0.00046052
3555,138720,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138720,0.00889763,0.003279,2.41629,0.194802,20151.8,22906.0,22906.0,0.00404923,0.00394902,0.00734214
3556,138723,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138723,0.00548938,0.001977,2.30834,0.139301,15760.7,27495.1,27495.1,0.00270453,0.00215343,0.00329685
3557,138731,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138731,0.009356,0.003531,2.63064,0.172596,4540.94,16405.0,16405.0,0.00292555,0.00327022,0.00686875
3558,138737,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138737,0.00538408,0.003358,2.84903,0.120423,23910.6,20267.5,20267.5,0.00396238,0.00406768,0.00448625
3559,138741,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138741,0.0184148,0.006623,2.64715,0.168058,2980.12,31433.5,31433.5,0.00619648,0.00424417,0.00651763
3560,138745,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138745,0.00198497,0.003197,2.42364,0.195833,14717.8,20937.0,20937.0,0.00376868,0.0018654,0.00238096
3561,138746,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138746,0.000191827,7.3e-05,0.045302,0.00269,14722.3,20937.4,20937.4,0.0,0.0,0.00081286
3562,138750,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138750,0.0103868,0.01001,2.41812,0.167035,31338.1,520.756,520.756,0.0049858,0.0043073,0.00880988
3563,138756,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138756,0.00625297,0.00153,2.41409,0.215006,2086.18,8035.54,8035.54,0.00176604,0.0007916,0.00093767
3564,138759,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138759,0.00995108,0.004248,2.37811,0.168192,30322.6,28617.9,28617.9,0.0044078,0.00244111,0.00348193
3565,138761,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138761,0.00699084,0.00182,2.54701,0.130511,22063.6,630.925,630.925,0.00249437,0.00192164,0.00289483
3566,138762,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138762,0.000513602,0.0,0.108104,0.005075,22083.1,626.144,626.144,0.0,0.0,7.683e-05
3567,138767,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138767,0.0088964,0.004472,1.67314,0.388787,33375.4,25904.9,25904.9,0.00262483,0.0022978,0.00484435
3568,138772,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138772,0.00489392,0.003669,2.45168,0.226601,21968.9,3118.86,3118.86,0.0028268,0.00209804,0.00318716
3569,138774,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138774,0.00616849,0.007593,2.67275,0.138756,5991.62,20391.9,20391.9,0.00561668,0.00422528,0.00480004
3570,138779,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138779,0.00429705,0.004826,2.8138,0.140531,4065.3,11479.8,11479.8,0.00379848,0.00236248,0.00305847
3571,138781,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138781,0.00739023,0.004569,2.83398,0.128265,11834.6,3457.03,3457.03,0.00382709,0.00367745,0.00506293
3572,138783,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138783,0.00578025,0.001198,2.25867,0.151138,30274.4,32864.1,32864.1,0.00159914,0.00178296,0.00328982
3573,138788,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138788,0.00460243,0.00163,2.29587,0.175121,1115.01,7337.16,7337.16,0.00233666,0.00155373,0.00317521
3574,138800,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138800,0.0062143,0.005663,2.32409,0.153577,30077.3,10236.4,10236.4,0.00554871,0.0040996,0.00534591
3575,138804,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138804,0.0325297,0.007278,2.51104,0.191377,16045.3,711.744,711.744,0.00445808,0.00415825,0.00668216
3576,138807,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138807,0.0109491,0.00527,1.46574,0.239766,2459.41,17242.8,17242.8,0.00495082,0.00459991,0.00263071
3577,138809,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138809,0.00185382,0.003461,1.79152,0.171547,28330.2,12303.8,12303.8,0.00494106,0.00474257,0.00536175
3578,138816,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138816,0.00520968,0.001687,2.7361,0.129162,31244.3,4301.47,4301.47,0.00277402,0.00271709,0.00415708
3579,138824,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138824,0.00993089,0.001044,2.49311,0.18706,30189.5,5753.79,5753.79,0.00140708,0.00104396,0.00140402
3580,138830,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138830,0.00296461,0.000908,2.32047,0.198237,34602.9,21160.7,21160.7,0.00147263,0.00091929,0.00107458
3581,138840,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138840,0.0595173,0.011158,2.44546,0.203546,20762.4,6425.91,6425.91,0.00567674,0.00624727,0.00828141
3582,138846,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138846,0.00461934,0.002855,2.23772,0.206487,33901.2,11516.5,11516.5,0.00254048,0.00175615,0.00281749
3583,138850,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138850,0.0190615,0.022359,2.88127,0.052278,19203.7,5111.06,5111.06,0.00796608,0.0088281,0.0144968
3584,138852,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138852,0.00190084,0.001926,2.59427,0.170289,11916.2,14543.8,14543.8,0.00201131,0.00132014,0.00137157
3585,138861,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138861,0.0446935,0.006118,2.37667,0.220946,5538.57,15665.2,15665.2,0.00456208,0.00464229,0.00491873
3586,138863,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138863,0.000573201,0.003287,2.84474,0.118666,24964.4,12898.5,12898.5,0.00247724,0.00147615,0.00186421
3587,138868,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138868,0.00449738,0.002854,2.25263,0.125496,15772.3,5200.71,5200.71,0.00451831,0.00425398,0.00529041
3588,138874,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138874,0.00424888,0.002379,2.62355,0.133709,23329.3,24553.9,24553.9,0.00265926,0.00316644,0.00449249
3589,138880,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138880,0.000264698,1.8e-05,0.149071,0.00668,2762.68,29769.6,29769.6,0.0,0.0,7.839e-05
3590,138883,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138883,0.0190393,0.004875,2.468,0.098609,6128.4,33583.2,33583.2,0.00525482,0.00506161,0.00648869
3591,138888,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138888,0.0103613,0.001458,2.4086,0.198519,15005.9,29483.3,29483.3,0.00100111,0.00098256,0.00124091
3592,138890,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138890,0.000154625,0.00012,0.025064,0.004043,15009.9,29488.8,29488.8,0.00120621,0.00145836,0.0014583
3593,138893,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138893,0.000587719,0.000739,2.32836,0.095146,17540.3,1316.19,1316.19,0.0020813,0.00281368,0.00315615
3594,138899,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138899,0.00811249,0.002665,2.5447,0.160801,28226.9,10002.9,10002.9,0.0033295,0.00277796,0.00437082
3595,138906,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138906,0.0032988,0.000751,1.96064,0.093058,17400.9,5164.75,5164.75,0.00121012,0.00126261,0.00215721
3596,138907,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138907,0.000344206,0.0,0.663686,0.027066,17462.0,5128.62,5128.62,0.0,0.0,0.0
3597,138908,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138908,0.000303329,0.0,0.022448,0.002039,17464.4,5125.61,5125.61,0.0,0.0,0.0
3598,138911,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138911,0.000292091,0.001673,2.62446,0.176384,31671.2,17943.5,17943.5,0.0013152,0.0013272,0.00121946
3599,138913,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/138913,0.00977342,0.011074,2.86024,0.094174,1523.73,27971.4,27971.4,0.00712905,0.00741633,0.0122559
3600,139412,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139412,0.0113222,0.002436,2.37454,0.153155,13784.5,6387.97,6387.97,0.00312329,0.00293154,0.00456649
3601,139419,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139419,0.00254732,0.004739,2.6221,0.115393,5905.47,1564.16,1564.16,0.00554189,0.00508658,0.00482535
3602,139423,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139423,0.0030865,0.003576,2.52902,0.146174,17759.8,33267.5,33267.5,0.00366643,0.00100336,0.00106074
3603,139427,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139427,0.00158185,0.003439,2.79727,0.067605,25482.0,5586.68,5586.68,0.00299517,0.00267541,0.00366642
3604,139431,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139431,0.0106086,0.128167,1.76352,0.042923,15035.8,4407.88,4407.88,0.0127191,0.0188789,0.0184028
3605,139433,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139433,0.00584831,0.001817,2.4517,0.156432,20205.2,2934.53,2934.53,0.00231102,0.00188158,0.00357918
3606,139439,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139439,0.0266404,0.006044,2.53789,0.15798,23075.3,16714.3,16714.3,0.00389319,0.00285184,0.00313709
3607,139441,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139441,0.00540913,0.002123,2.33983,0.170148,33393.9,23128.6,23128.6,0.00202666,0.00119567,0.00277126
3608,139446,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139446,0.0106042,0.004346,2.66191,0.132969,34833.7,12233.7,12233.7,0.00313502,0.00272074,0.00443376
3609,139448,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139448,0.00240378,0.002108,2.4923,0.165754,32844.0,695.313,695.313,0.00292585,0.00232602,0.0031926
3610,139453,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139453,0.00175342,0.001438,2.65608,0.106194,17399.3,2837.7,2837.7,0.00144271,0.0015137,0.00215668
3611,139462,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139462,0.00897518,0.005745,2.59713,0.129983,10061.5,21768.4,21768.4,0.00405829,0.00352794,0.00311103
3612,139468,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139468,0.00486571,0.001437,2.6014,0.135363,19373.0,22095.9,22095.9,0.00203423,0.00336603,0.003985
3613,139473,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139473,0.00158516,0.005216,2.64334,0.131966,22358.9,17544.6,17544.6,0.00359752,0.00352708,0.00443516
3614,139476,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139476,0.000196988,0.000335,2.19758,0.114771,27551.6,8248.53,8248.53,0.00043745,0.00098517,0.00133342
3615,139477,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139477,0.000102839,0.000113,0.351283,0.010361,27546.1,8224.41,8224.41,0.0003436,0.00012667,0.00015857
3616,139486,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139486,0.00686704,0.001567,2.38332,0.118299,15458.7,1881.27,1881.27,0.00187793,0.00176715,0.00265459
3617,139489,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139489,0.00588442,0.002562,2.55931,0.128786,31768.9,894.159,894.159,0.00342151,0.00403481,0.00666008
3618,139494,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139494,0.000741882,0.0002,1.53994,0.067081,12676.6,1164.53,1164.53,0.0003176,0.00032515,0.00061852
3619,139495,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139495,0.000457186,8.4e-05,0.827421,0.028426,12615.2,1104.76,1104.76,0.00019663,0.00031007,0.00041356
3620,139503,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139503,0.0296523,0.010041,2.0897,0.137584,31574.1,9167.1,9167.1,0.00610677,0.00333442,0.0038826
3621,139508,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139508,0.00145187,0.001138,1.38249,0.094592,1864.2,20254.4,20254.4,0.00182433,0.00185459,0.00212515
3622,139512,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139512,0.0198759,0.008306,2.6218,0.127503,10407.0,32141.4,32141.4,0.00607159,0.00724969,0.00970113
3623,139514,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139514,0.00222278,0.001191,2.13213,0.129849,18609.3,16490.2,16490.2,0.002225,0.0022034,0.00338373
3624,139522,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139522,0.00356504,0.001877,2.59014,0.142597,7602.13,24362.1,24362.1,0.00182302,0.00113616,0.00257577
3625,139527,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139527,0.00812163,0.005891,2.59203,0.14761,24780.0,5183.34,5183.34,0.00475719,0.00280567,0.00367677
3626,139529,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139529,0.0101893,0.00258,2.14096,0.1577,34688.6,32641.9,32641.9,0.00263205,0.0022666,0.00465337
3627,139536,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139536,0.00616715,0.003237,2.532,0.112602,7277.9,5048.46,5048.46,0.00260603,0.00288792,0.00554787
3628,139541,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139541,0.00561629,0.002594,2.23141,0.079949,24402.7,16394.0,16394.0,0.00208435,0.00151542,0.00199387
3629,139545,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139545,0.00462464,0.000524,2.23631,0.164124,4824.83,12080.1,12080.1,0.0012628,0.00200455,0.00287107
3630,139547,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139547,0.00130512,0.0,0.063835,0.005804,4818.36,12070.6,12070.6,0.0,0.0,4.406e-05
3631,139564,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139564,0.0084707,0.01442,2.42311,0.146461,11755.4,18497.4,18497.4,0.00583806,0.00513454,0.00886222
3632,139568,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139568,0.000904756,0.004544,2.68803,0.108732,25748.4,8622.21,8622.21,0.0043785,0.00407162,0.00598477
3633,139574,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139574,0.00577605,0.000858,2.24823,0.13268,7316.54,34569.2,34569.2,0.00135155,0.0006935,0.00218628
3634,139582,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139582,0.00250258,0.002716,2.58423,0.142488,25781.9,11172.9,11172.9,0.00191526,0.00122839,0.00166737
3635,139583,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139583,0.00468211,0.001745,2.2973,0.1366,30132.4,34684.2,34684.2,0.0022749,0.0025586,0.00359482
3636,139588,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139588,0.000285534,0.000733,2.54621,0.145548,787.904,31149.2,31149.2,0.00078467,0.00085136,0.0011863
3637,139593,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139593,0.0215547,0.011649,2.64423,0.094599,19021.1,5139.59,5139.59,0.00676204,0.00684851,0.00948329
3638,139596,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139596,0.00270266,0.004444,1.35729,0.066332,4773.69,22185.0,22185.0,0.00366171,0.00213021,0.00246006
3639,139599,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139599,0.00359169,0.000828,2.11061,0.144599,6124.91,26131.6,26131.6,0.00147282,0.00176806,0.0028073
3640,139604,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139604,0.00344142,0.002362,2.12531,0.124319,30373.8,22887.5,22887.5,0.00217644,0.0020112,0.00499438
3641,139605,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139605,0.000816327,0.000667,0.30646,0.015146,30350.0,22893.1,22893.1,0.00228241,0.00275516,0.00323495
3642,139608,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139608,0.00933932,0.00103,2.28396,0.099639,32199.3,31893.7,31893.7,0.001491,0.00052143,0.00078251
3643,139620,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139620,0.000982973,0.004274,2.53751,0.157405,16198.5,17127.3,17127.3,0.00383444,0.00175982,0.00173391
3644,139624,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139624,0.0134238,0.005221,2.43642,0.08439,20606.4,20183.1,20183.1,0.00437196,0.00286165,0.00407632
3645,139630,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139630,0.00729657,0.000666,2.10392,0.175442,8225.89,3675.69,3675.69,0.00110705,0.00152634,0.0019624
3646,139640,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139640,0.00260456,0.000606,2.14714,0.111519,23017.8,22331.9,22331.9,0.00077263,0.00075916,0.00093164
3647,139641,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139641,0.000440499,0.000531,0.302162,0.006558,23015.1,22320.3,22320.3,0.00132175,0.00059379,0.00060079
3648,139646,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139646,0.0409284,0.018148,2.32129,0.186481,29000.0,11340.8,11340.8,0.00854081,0.00828302,0.00677205
3649,139648,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139648,0.0149132,0.010498,2.3289,0.076252,33062.0,29248.5,29248.5,0.00662346,0.0070197,0.00902193
3650,139652,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139652,0.000248913,0.00312,2.44035,0.161729,22832.8,8291.93,8291.93,0.00241141,0.00187612,0.00352091
3651,139654,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139654,0.0119979,0.001688,2.19167,0.18275,31097.2,507.989,507.989,0.00174749,0.00207211,0.00281358
3652,139655,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139655,0.00211443,0.000618,0.048799,0.006379,31091.0,504.355,504.355,0.00114739,0.0019924,0.00250022
3653,139658,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139658,0.00277732,0.002072,2.51777,0.139621,17720.3,28474.0,28474.0,0.00185745,0.00191285,0.00223065
3654,139660,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139660,0.00235729,0.001185,2.10656,0.170433,10740.1,8792.67,8792.67,0.00188542,0.0016268,0.00271283
3655,139670,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139670,0.00100853,0.004194,2.10989,0.11961,34922.1,7558.74,7558.74,0.00445634,0.00406044,0.00583578
3656,139672,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139672,0.00334773,0.002018,2.36248,0.126023,5275.11,10122.5,10122.5,0.00257978,0.00285239,0.00396098
3657,139678,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139678,0.000829105,0.001433,2.49028,0.137851,21061.9,775.451,775.451,0.00131362,0.001524,0.00202285
3658,139686,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139686,0.00169585,0.000724,2.08844,0.156464,27722.7,12302.7,12302.7,0.00105139,0.00162104,0.00215154
3659,139689,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139689,0.000855363,2.9e-05,0.049834,0.003823,27723.4,12293.5,12293.5,0.0,0.0,0.00032437
3660,139695,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139695,0.00628259,0.004096,2.50769,0.145962,11815.9,6466.77,6466.77,0.00404578,0.00585245,0.00765824
3661,139700,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139700,0.00420722,0.002417,2.49097,0.155752,6495.58,8669.88,8669.88,0.00330379,0.00155606,0.00206193
3662,139712,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139712,0.00504396,0.001565,2.49198,0.163273,7305.9,25211.4,25211.4,0.00245889,0.0043511,0.00512154
3663,139716,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139716,0.0022154,0.001614,2.57618,0.137509,13316.8,25672.2,25672.2,0.0018251,0.00160537,0.00300481
3664,139723,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139723,0.00157403,0.00264,2.57129,0.132086,20902.1,26890.8,26890.8,0.00327315,0.00307699,0.00408372
3665,139731,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139731,0.0133589,0.003086,2.40303,0.160343,14911.3,20183.1,20183.1,0.00353798,0.00368936,0.00567255
3666,139737,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139737,0.00331357,0.003931,2.48057,0.169909,18802.7,21659.4,21659.4,0.00315557,0.00197021,0.00221246
3667,139740,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139740,0.000656025,0.002475,2.6303,0.134208,15167.8,34810.7,34810.7,0.00366322,0.00119107,0.00154174
3668,139742,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139742,0.0395823,0.001116,2.40915,0.135976,7664.47,10689.0,10689.0,0.00145714,0.00119901,0.00176942
3669,139749,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139749,0.00295293,0.002832,2.59659,0.126212,16024.7,16123.9,16123.9,0.00383323,0.00252081,0.00324999
3670,139752,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139752,0.00143116,0.001088,2.40989,0.115591,29747.0,18187.4,18187.4,0.00180959,0.00213694,0.00246149
3671,139758,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139758,0.00718567,0.00187,2.54219,0.139904,1499.86,34110.3,34110.3,0.0026036,0.00309329,0.00276789
3672,139762,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139762,0.00274177,0.002709,1.56564,0.165512,26753.7,16419.0,16419.0,0.00284189,0.0024223,0.00641363
3673,139767,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139767,0.010694,0.003203,2.24545,0.189521,34873.2,10129.0,10129.0,0.00304754,0.00206193,0.00370903
3674,139775,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139775,0.00645772,0.002657,2.44673,0.158983,5778.63,21632.1,21632.1,0.00349285,0.00345247,0.00499664
3675,139778,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139778,0.00572794,0.00297,2.2899,0.172981,7913.2,6461.64,6461.64,0.0035883,0.00321363,0.0050651
3676,139782,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139782,0.00287796,0.000695,2.27742,0.139168,9768.12,14045.4,14045.4,0.0009707,0.00084878,0.00183192
3677,139783,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139783,0.000222367,6e-05,0.118788,0.004879,9772.38,14047.4,14047.4,0.0,7.142e-05,8.513e-05
3678,139789,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139789,0.00256014,0.003897,2.69081,0.099857,20241.0,17118.2,17118.2,0.00305211,0.00310268,0.00607556
3679,139792,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139792,0.00494893,0.006458,2.20538,0.16636,28984.5,28005.3,28005.3,0.0057118,0.00491872,0.00762884
3680,139794,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139794,0.00098342,0.006169,2.54324,0.148455,22496.1,20359.5,20359.5,0.0044945,0.0018333,0.00239761
3681,139795,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/139795,0.00810042,0.006955,2.65443,0.065343,25606.1,3748.6,3748.6,0.00490584,0.0043398,0.00513365
